time,n_A+p,n_B,n_AB
100,0.030,0.967,0.003
200,0.030,0.965,0.005
300,0.030,0.962,0.008
400,0.030,0.961,0.009
500,0.030,0.959,0.011
600,0.030,0.956,0.014
700,0.030,0.949,0.021
800,0.030,0.945,0.025
900,0.030,0.941,0.029
1000,0.030,0.940,0.030
1100,0.030,0.922,0.048
1200,0.030,0.916,0.054
1300,0.030,0.898,0.072
1400,0.030,0.895,0.075
1500,0.030,0.874,0.096
1600,0.030,0.866,0.104
1700,0.030,0.855,0.115
1800,0.030,0.831,0.139
1900,0.030,0.819,0.151
2000,0.030,0.809,0.161
2100,0.030,0.798,0.172
2200,0.030,0.780,0.190
2300,0.030,0.768,0.202
2400,0.030,0.757,0.213
2500,0.030,0.743,0.227
2600,0.030,0.731,0.239
2700,0.030,0.716,0.254
2800,0.030,0.694,0.276
2900,0.030,0.686,0.284
3000,0.030,0.675,0.295
3100,0.030,0.666,0.304
3200,0.030,0.655,0.315
3300,0.030,0.637,0.333
3400,0.030,0.623,0.347
3500,0.030,0.602,0.368
3600,0.030,0.563,0.407
3700,0.030,0.543,0.427
3800,0.030,0.531,0.439
3900,0.030,0.510,0.460
4000,0.030,0.492,0.478
4100,0.030,0.469,0.501
4200,0.030,0.448,0.522
4300,0.030,0.423,0.547
4400,0.030,0.407,0.563
4500,0.030,0.389,0.581
4600,0.030,0.370,0.600
4700,0.030,0.332,0.638
4800,0.030,0.316,0.654
4900,0.030,0.299,0.671
5000,0.030,0.286,0.684
5100,0.030,0.266,0.704
5200,0.030,0.252,0.718
5300,0.030,0.238,0.732
5400,0.030,0.215,0.755
5500,0.030,0.201,0.769
5600,0.030,0.190,0.780
5700,0.030,0.179,0.791
5800,0.030,0.172,0.798
5900,0.030,0.157,0.813
6000,0.030,0.146,0.824
6100,0.030,0.135,0.835
6200,0.030,0.123,0.847
6300,0.030,0.114,0.856
6400,0.030,0.108,0.862
6500,0.030,0.104,0.866
6600,0.030,0.093,0.877
6700,0.030,0.089,0.881
6800,0.030,0.080,0.890
6900,0.030,0.075,0.895
7000,0.030,0.070,0.900
7100,0.030,0.064,0.906
7200,0.030,0.059,0.911
7300,0.030,0.050,0.920
7400,0.030,0.047,0.923
7500,0.030,0.037,0.933
7600,0.030,0.035,0.935
7700,0.030,0.028,0.942
7800,0.030,0.025,0.945
7900,0.030,0.023,0.947
8000,0.030,0.021,0.949
8100,0.030,0.020,0.950
8200,0.030,0.018,0.952
8300,0.030,0.018,0.952
8400,0.030,0.018,0.952
8500,0.030,0.015,0.955
8600,0.030,0.015,0.955
8700,0.030,0.014,0.956
8800,0.030,0.014,0.956
8900,0.030,0.013,0.957
9000,0.030,0.011,0.959
9100,0.030,0.011,0.959
9200,0.030,0.010,0.960
9300,0.030,0.010,0.960
9400,0.030,0.010,0.960
9500,0.030,0.009,0.961
9600,0.030,0.007,0.963
9700,0.030,0.006,0.964
9800,0.030,0.006,0.964
9900,0.030,0.006,0.964
10000,0.030,0.006,0.964
10100,0.030,0.006,0.964
10200,0.030,0.005,0.965
10300,0.030,0.005,0.965
10400,0.030,0.005,0.965
10500,0.030,0.005,0.965
10600,0.030,0.004,0.966
10700,0.030,0.004,0.966
10800,0.030,0.004,0.966
10900,0.030,0.004,0.966
11000,0.030,0.003,0.967
11100,0.030,0.003,0.967
11200,0.030,0.003,0.967
11300,0.030,0.003,0.967
11400,0.030,0.003,0.967
11500,0.030,0.003,0.967
11600,0.030,0.003,0.967
11700,0.030,0.003,0.967
11800,0.030,0.003,0.967
11900,0.030,0.003,0.967
12000,0.030,0.003,0.967
12100,0.030,0.003,0.967
12200,0.030,0.003,0.967
12300,0.030,0.002,0.968
12400,0.030,0.002,0.968
12500,0.030,0.002,0.968
12600,0.030,0.002,0.968
12700,0.030,0.002,0.968
12800,0.030,0.002,0.968
12900,0.030,0.002,0.968
13000,0.030,0.002,0.968
13100,0.030,0.002,0.968
13200,0.030,0.002,0.968
13300,0.030,0.002,0.968
13400,0.030,0.002,0.968
13500,0.030,0.002,0.968
13600,0.030,0.002,0.968
13700,0.030,0.002,0.968
13800,0.030,0.002,0.968
13900,0.030,0.002,0.968
14000,0.030,0.002,0.968
14100,0.030,0.002,0.968
14200,0.030,0.002,0.968
14300,0.030,0.002,0.968
14400,0.030,0.002,0.968
14500,0.030,0.001,0.969
14600,0.030,0.001,0.969
14700,0.030,0.001,0.969
14800,0.030,0.001,0.969
14900,0.030,0.001,0.969
15000,0.030,0.001,0.969
15100,0.030,0.001,0.969
15200,0.030,0.001,0.969
15300,0.030,0.001,0.969
15400,0.030,0.001,0.969
15500,0.030,0.001,0.969
15600,0.030,0.001,0.969
15700,0.030,0.001,0.969
15800,0.030,0.001,0.969
15900,0.030,0.001,0.969
16000,0.030,0.001,0.969
16100,0.030,0.001,0.969
16200,0.030,0.001,0.969
16300,0.030,0.001,0.969
16400,0.030,0.001,0.969
16500,0.030,0.001,0.969
16600,0.030,0.000,0.970
16700,0.030,0.000,0.970
16800,0.030,0.000,0.970
16900,0.030,0.000,0.970
17000,0.030,0.000,0.970
17100,0.030,0.000,0.970
17200,0.030,0.000,0.970
17300,0.030,0.000,0.970
17400,0.030,0.000,0.970
17500,0.030,0.000,0.970
17600,0.030,0.000,0.970
17700,0.030,0.000,0.970
17800,0.030,0.000,0.970
17900,0.030,0.000,0.970
18000,0.030,0.000,0.970
18100,0.030,0.000,0.970
18200,0.030,0.000,0.970
18300,0.030,0.000,0.970
18400,0.030,0.000,0.970
18500,0.030,0.000,0.970
18600,0.030,0.000,0.970
18700,0.030,0.000,0.970
18800,0.030,0.000,0.970
18900,0.030,0.000,0.970
19000,0.030,0.000,0.970
19100,0.030,0.000,0.970
19200,0.030,0.000,0.970
19300,0.030,0.000,0.970
19400,0.030,0.000,0.970
19500,0.030,0.000,0.970
19600,0.030,0.000,0.970
19700,0.030,0.000,0.970
19800,0.030,0.000,0.970
19900,0.030,0.000,0.970
20000,0.030,0.000,0.970
20100,0.030,0.000,0.970
20200,0.030,0.000,0.970
20300,0.030,0.000,0.970
20400,0.030,0.000,0.970
20500,0.030,0.000,0.970
20600,0.030,0.000,0.970
20700,0.030,0.000,0.970
20800,0.030,0.000,0.970
20900,0.030,0.000,0.970
21000,0.030,0.000,0.970
21100,0.030,0.000,0.970
21200,0.030,0.000,0.970
21300,0.030,0.000,0.970
21400,0.030,0.000,0.970
21500,0.030,0.000,0.970
21600,0.030,0.000,0.970
21700,0.030,0.000,0.970
21800,0.030,0.000,0.970
21900,0.030,0.000,0.970
22000,0.030,0.000,0.970
22100,0.030,0.000,0.970
22200,0.030,0.000,0.970
22300,0.030,0.000,0.970
22400,0.030,0.000,0.970
22500,0.030,0.000,0.970
22600,0.030,0.000,0.970
22700,0.030,0.000,0.970
22800,0.030,0.000,0.970
22900,0.030,0.000,0.970
23000,0.030,0.000,0.970
23100,0.030,0.000,0.970
23200,0.030,0.000,0.970
23300,0.030,0.000,0.970
23400,0.030,0.000,0.970
23500,0.030,0.000,0.970
23600,0.030,0.000,0.970
23700,0.030,0.000,0.970
23800,0.030,0.000,0.970
23900,0.030,0.000,0.970
24000,0.030,0.000,0.970
24100,0.030,0.000,0.970
24200,0.030,0.000,0.970
24300,0.030,0.000,0.970
24400,0.030,0.000,0.970
24500,0.030,0.000,0.970
24600,0.030,0.000,0.970
24700,0.030,0.000,0.970
24800,0.030,0.000,0.970
24900,0.030,0.000,0.970
25000,0.030,0.000,0.970
25100,0.030,0.000,0.970
25200,0.030,0.000,0.970
25300,0.030,0.000,0.970
25400,0.030,0.000,0.970
25500,0.030,0.000,0.970
25600,0.030,0.000,0.970
25700,0.030,0.000,0.970
25800,0.030,0.000,0.970
25900,0.030,0.000,0.970
26000,0.030,0.000,0.970
26100,0.030,0.000,0.970
26200,0.030,0.000,0.970
26300,0.030,0.000,0.970
26400,0.030,0.000,0.970
26500,0.030,0.000,0.970
26600,0.030,0.000,0.970
26700,0.030,0.000,0.970
26800,0.030,0.000,0.970
26900,0.030,0.000,0.970
27000,0.030,0.000,0.970
27100,0.030,0.000,0.970
27200,0.030,0.000,0.970
27300,0.030,0.000,0.970
27400,0.030,0.000,0.970
27500,0.030,0.000,0.970
27600,0.030,0.000,0.970
27700,0.030,0.000,0.970
27800,0.030,0.000,0.970
27900,0.030,0.000,0.970
28000,0.030,0.000,0.970
28100,0.030,0.000,0.970
28200,0.030,0.000,0.970
28300,0.030,0.000,0.970
28400,0.030,0.000,0.970
28500,0.030,0.000,0.970
28600,0.030,0.000,0.970
28700,0.030,0.000,0.970
28800,0.030,0.000,0.970
28900,0.030,0.000,0.970
29000,0.030,0.000,0.970
29100,0.030,0.000,0.970
29200,0.030,0.000,0.970
29300,0.030,0.000,0.970
29400,0.030,0.000,0.970
29500,0.030,0.000,0.970
29600,0.030,0.000,0.970
29700,0.030,0.000,0.970
29800,0.030,0.000,0.970
29900,0.030,0.000,0.970
30000,0.030,0.000,0.970
30100,0.030,0.000,0.970
30200,0.030,0.000,0.970
30300,0.030,0.000,0.970
30400,0.030,0.000,0.970
30500,0.030,0.000,0.970
30600,0.030,0.000,0.970
30700,0.030,0.000,0.970
30800,0.030,0.000,0.970
30900,0.030,0.000,0.970
31000,0.030,0.000,0.970
31100,0.030,0.000,0.970
31200,0.030,0.000,0.970
31300,0.030,0.000,0.970
31400,0.030,0.000,0.970
31500,0.030,0.000,0.970
31600,0.030,0.000,0.970
31700,0.030,0.000,0.970
31800,0.030,0.000,0.970
31900,0.030,0.000,0.970
32000,0.030,0.000,0.970
32100,0.030,0.000,0.970
32200,0.030,0.000,0.970
32300,0.030,0.000,0.970
32400,0.030,0.000,0.970
32500,0.030,0.000,0.970
32600,0.030,0.000,0.970
32700,0.030,0.000,0.970
32800,0.030,0.000,0.970
32900,0.030,0.000,0.970
33000,0.030,0.000,0.970
33100,0.030,0.000,0.970
33200,0.030,0.000,0.970
33300,0.030,0.000,0.970
33400,0.030,0.000,0.970
33500,0.030,0.000,0.970
33600,0.030,0.000,0.970
33700,0.030,0.000,0.970
33800,0.030,0.000,0.970
33900,0.030,0.000,0.970
34000,0.030,0.000,0.970
34100,0.030,0.000,0.970
34200,0.030,0.000,0.970
34300,0.030,0.000,0.970
34400,0.030,0.000,0.970
34500,0.030,0.000,0.970
34600,0.030,0.000,0.970
34700,0.030,0.000,0.970
34800,0.030,0.000,0.970
34900,0.030,0.000,0.970
35000,0.030,0.000,0.970
35100,0.030,0.000,0.970
35200,0.030,0.000,0.970
35300,0.030,0.000,0.970
35400,0.030,0.000,0.970
35500,0.030,0.000,0.970
35600,0.030,0.000,0.970
35700,0.030,0.000,0.970
35800,0.030,0.000,0.970
35900,0.030,0.000,0.970
36000,0.030,0.000,0.970
36100,0.030,0.000,0.970
36200,0.030,0.000,0.970
36300,0.030,0.000,0.970
36400,0.030,0.000,0.970
36500,0.030,0.000,0.970
36600,0.030,0.000,0.970
36700,0.030,0.000,0.970
36800,0.030,0.000,0.970
36900,0.030,0.000,0.970
37000,0.030,0.000,0.970
37100,0.030,0.000,0.970
37200,0.030,0.000,0.970
37300,0.030,0.000,0.970
37400,0.030,0.000,0.970
37500,0.030,0.000,0.970
37600,0.030,0.000,0.970
37700,0.030,0.000,0.970
37800,0.030,0.000,0.970
37900,0.030,0.000,0.970
38000,0.030,0.000,0.970
38100,0.030,0.000,0.970
38200,0.030,0.000,0.970
38300,0.030,0.000,0.970
38400,0.030,0.000,0.970
38500,0.030,0.000,0.970
38600,0.030,0.000,0.970
38700,0.030,0.000,0.970
38800,0.030,0.000,0.970
38900,0.030,0.000,0.970
39000,0.030,0.000,0.970
39100,0.030,0.000,0.970
39200,0.030,0.000,0.970
39300,0.030,0.000,0.970
39400,0.030,0.000,0.970
39500,0.030,0.000,0.970
39600,0.030,0.000,0.970
39700,0.030,0.000,0.970
39800,0.030,0.000,0.970
39900,0.030,0.000,0.970
40000,0.030,0.000,0.970
40100,0.030,0.000,0.970
40200,0.030,0.000,0.970
40300,0.030,0.000,0.970
40400,0.030,0.000,0.970
40500,0.030,0.000,0.970
40600,0.030,0.000,0.970
40700,0.030,0.000,0.970
40800,0.030,0.000,0.970
40900,0.030,0.000,0.970
41000,0.030,0.000,0.970
41100,0.030,0.000,0.970
41200,0.030,0.000,0.970
41300,0.030,0.000,0.970
41400,0.030,0.000,0.970
41500,0.030,0.000,0.970
41600,0.030,0.000,0.970
41700,0.030,0.000,0.970
41800,0.030,0.000,0.970
41900,0.030,0.000,0.970
42000,0.030,0.000,0.970
42100,0.030,0.000,0.970
42200,0.030,0.000,0.970
42300,0.030,0.000,0.970
42400,0.030,0.000,0.970
42500,0.030,0.000,0.970
42600,0.030,0.000,0.970
42700,0.030,0.000,0.970
42800,0.030,0.000,0.970
42900,0.030,0.000,0.970
43000,0.030,0.000,0.970
43100,0.030,0.000,0.970
43200,0.030,0.000,0.970
43300,0.030,0.000,0.970
43400,0.030,0.000,0.970
43500,0.030,0.000,0.970
43600,0.030,0.000,0.970
43700,0.030,0.000,0.970
43800,0.030,0.000,0.970
43900,0.030,0.000,0.970
44000,0.030,0.000,0.970
44100,0.030,0.000,0.970
44200,0.030,0.000,0.970
44300,0.030,0.000,0.970
44400,0.030,0.000,0.970
44500,0.030,0.000,0.970
44600,0.030,0.000,0.970
44700,0.030,0.000,0.970
44800,0.030,0.000,0.970
44900,0.030,0.000,0.970
45000,0.030,0.000,0.970
45100,0.030,0.000,0.970
45200,0.030,0.000,0.970
45300,0.030,0.000,0.970
45400,0.030,0.000,0.970
45500,0.030,0.000,0.970
45600,0.030,0.000,0.970
45700,0.030,0.000,0.970
45800,0.030,0.000,0.970
45900,0.030,0.000,0.970
46000,0.030,0.000,0.970
46100,0.030,0.000,0.970
46200,0.030,0.000,0.970
46300,0.030,0.000,0.970
46400,0.030,0.000,0.970
46500,0.030,0.000,0.970
46600,0.030,0.000,0.970
46700,0.030,0.000,0.970
46800,0.030,0.000,0.970
46900,0.030,0.000,0.970
47000,0.030,0.000,0.970
47100,0.030,0.000,0.970
47200,0.030,0.000,0.970
47300,0.030,0.000,0.970
47400,0.030,0.000,0.970
47500,0.030,0.000,0.970
47600,0.030,0.000,0.970
47700,0.030,0.000,0.970
47800,0.030,0.000,0.970
47900,0.030,0.000,0.970
48000,0.030,0.000,0.970
48100,0.030,0.000,0.970
48200,0.030,0.000,0.970
48300,0.030,0.000,0.970
48400,0.030,0.000,0.970
48500,0.030,0.000,0.970
48600,0.030,0.000,0.970
48700,0.030,0.000,0.970
48800,0.030,0.000,0.970
48900,0.030,0.000,0.970
49000,0.030,0.000,0.970
49100,0.030,0.000,0.970
49200,0.030,0.000,0.970
49300,0.030,0.000,0.970
49400,0.030,0.000,0.970
49500,0.030,0.000,0.970
49600,0.030,0.000,0.970
49700,0.030,0.000,0.970
49800,0.030,0.000,0.970
49900,0.030,0.000,0.970
50000,0.030,0.000,0.970
50100,0.030,0.000,0.970
