time,n_A+p,n_B,n_AB
50200,0.030,0.000,0.970
50300,0.030,0.000,0.970
50400,0.030,0.000,0.970
50500,0.030,0.000,0.970
50600,0.030,0.000,0.970
50700,0.030,0.000,0.970
50800,0.030,0.000,0.970
50900,0.030,0.000,0.970
51000,0.030,0.000,0.970
51100,0.030,0.000,0.970
51200,0.030,0.000,0.970
51300,0.030,0.000,0.970
51400,0.030,0.000,0.970
51500,0.030,0.000,0.970
51600,0.030,0.000,0.970
51700,0.030,0.000,0.970
51800,0.030,0.000,0.970
51900,0.030,0.000,0.970
52000,0.030,0.000,0.970
52100,0.030,0.000,0.970
52200,0.030,0.000,0.970
52300,0.030,0.000,0.970
52400,0.030,0.000,0.970
52500,0.030,0.000,0.970
52600,0.030,0.000,0.970
52700,0.030,0.000,0.970
52800,0.030,0.000,0.970
52900,0.030,0.000,0.970
53000,0.030,0.000,0.970
53100,0.030,0.000,0.970
53200,0.030,0.000,0.970
53300,0.030,0.000,0.970
53400,0.030,0.000,0.970
53500,0.030,0.000,0.970
53600,0.030,0.000,0.970
53700,0.030,0.000,0.970
53800,0.030,0.000,0.970
53900,0.030,0.000,0.970
54000,0.030,0.000,0.970
54100,0.030,0.000,0.970
54200,0.030,0.000,0.970
54300,0.030,0.000,0.970
54400,0.030,0.000,0.970
54500,0.030,0.000,0.970
54600,0.030,0.000,0.970
54700,0.030,0.000,0.970
54800,0.030,0.000,0.970
54900,0.030,0.000,0.970
55000,0.030,0.000,0.970
55100,0.030,0.000,0.970
55200,0.030,0.000,0.970
55300,0.030,0.000,0.970
55400,0.030,0.000,0.970
55500,0.030,0.000,0.970
55600,0.030,0.000,0.970
55700,0.030,0.000,0.970
55800,0.030,0.000,0.970
55900,0.030,0.000,0.970
56000,0.030,0.000,0.970
56100,0.030,0.000,0.970
56200,0.030,0.000,0.970
56300,0.030,0.000,0.970
56400,0.030,0.000,0.970
56500,0.030,0.000,0.970
56600,0.030,0.000,0.970
56700,0.030,0.000,0.970
56800,0.030,0.000,0.970
56900,0.030,0.000,0.970
57000,0.030,0.000,0.970
57100,0.030,0.000,0.970
57200,0.030,0.000,0.970
57300,0.030,0.000,0.970
57400,0.030,0.000,0.970
57500,0.030,0.000,0.970
57600,0.030,0.000,0.970
57700,0.030,0.000,0.970
57800,0.030,0.000,0.970
57900,0.030,0.000,0.970
58000,0.030,0.000,0.970
58100,0.030,0.000,0.970
58200,0.030,0.000,0.970
58300,0.030,0.000,0.970
58400,0.030,0.000,0.970
58500,0.030,0.000,0.970
58600,0.030,0.000,0.970
58700,0.030,0.000,0.970
58800,0.030,0.000,0.970
58900,0.030,0.000,0.970
59000,0.030,0.000,0.970
59100,0.030,0.000,0.970
59200,0.030,0.000,0.970
59300,0.030,0.000,0.970
59400,0.030,0.000,0.970
59500,0.030,0.000,0.970
59600,0.030,0.000,0.970
59700,0.030,0.000,0.970
59800,0.030,0.000,0.970
59900,0.030,0.000,0.970
60000,0.030,0.000,0.970
60100,0.030,0.000,0.970
60200,0.030,0.000,0.970
60300,0.030,0.000,0.970
60400,0.030,0.000,0.970
60500,0.030,0.000,0.970
60600,0.030,0.000,0.970
60700,0.030,0.000,0.970
60800,0.030,0.000,0.970
60900,0.030,0.000,0.970
61000,0.030,0.000,0.970
61100,0.030,0.000,0.970
61200,0.030,0.000,0.970
61300,0.030,0.000,0.970
61400,0.030,0.000,0.970
61500,0.030,0.000,0.970
61600,0.030,0.000,0.970
61700,0.030,0.000,0.970
61800,0.030,0.000,0.970
61900,0.030,0.000,0.970
62000,0.030,0.000,0.970
62100,0.030,0.000,0.970
62200,0.030,0.000,0.970
62300,0.030,0.000,0.970
62400,0.030,0.000,0.970
62500,0.030,0.000,0.970
62600,0.030,0.000,0.970
62700,0.030,0.000,0.970
62800,0.030,0.000,0.970
62900,0.030,0.000,0.970
63000,0.030,0.000,0.970
63100,0.030,0.000,0.970
63200,0.030,0.000,0.970
63300,0.030,0.000,0.970
63400,0.030,0.000,0.970
63500,0.030,0.000,0.970
63600,0.030,0.000,0.970
63700,0.030,0.000,0.970
63800,0.030,0.000,0.970
63900,0.030,0.000,0.970
64000,0.030,0.000,0.970
64100,0.030,0.000,0.970
64200,0.030,0.000,0.970
64300,0.030,0.000,0.970
64400,0.030,0.000,0.970
64500,0.030,0.000,0.970
64600,0.030,0.000,0.970
64700,0.030,0.000,0.970
64800,0.030,0.000,0.970
64900,0.030,0.000,0.970
65000,0.030,0.000,0.970
65100,0.030,0.000,0.970
65200,0.030,0.000,0.970
65300,0.030,0.000,0.970
65400,0.030,0.000,0.970
65500,0.030,0.000,0.970
65600,0.030,0.000,0.970
65700,0.030,0.000,0.970
65800,0.030,0.000,0.970
65900,0.030,0.000,0.970
66000,0.030,0.000,0.970
66100,0.030,0.000,0.970
66200,0.030,0.000,0.970
66300,0.030,0.000,0.970
66400,0.030,0.000,0.970
66500,0.030,0.000,0.970
66600,0.030,0.000,0.970
66700,0.030,0.000,0.970
66800,0.030,0.000,0.970
66900,0.030,0.000,0.970
67000,0.030,0.000,0.970
67100,0.030,0.000,0.970
67200,0.030,0.000,0.970
67300,0.030,0.000,0.970
67400,0.030,0.000,0.970
67500,0.030,0.000,0.970
67600,0.030,0.000,0.970
67700,0.030,0.000,0.970
67800,0.030,0.000,0.970
67900,0.030,0.000,0.970
68000,0.030,0.000,0.970
68100,0.030,0.000,0.970
68200,0.030,0.000,0.970
68300,0.030,0.000,0.970
68400,0.030,0.000,0.970
68500,0.030,0.000,0.970
68600,0.030,0.000,0.970
68700,0.030,0.000,0.970
68800,0.030,0.000,0.970
68900,0.030,0.000,0.970
69000,0.030,0.000,0.970
69100,0.030,0.000,0.970
69200,0.030,0.000,0.970
69300,0.030,0.000,0.970
69400,0.030,0.000,0.970
69500,0.030,0.000,0.970
69600,0.030,0.000,0.970
69700,0.030,0.000,0.970
69800,0.030,0.000,0.970
69900,0.030,0.000,0.970
70000,0.030,0.000,0.970
70100,0.030,0.000,0.970
70200,0.030,0.000,0.970
70300,0.030,0.000,0.970
70400,0.030,0.000,0.970
70500,0.030,0.000,0.970
70600,0.030,0.000,0.970
70700,0.030,0.000,0.970
70800,0.030,0.000,0.970
70900,0.030,0.000,0.970
71000,0.030,0.000,0.970
71100,0.030,0.000,0.970
71200,0.030,0.000,0.970
71300,0.030,0.000,0.970
71400,0.030,0.000,0.970
71500,0.030,0.000,0.970
71600,0.030,0.000,0.970
71700,0.030,0.000,0.970
71800,0.030,0.000,0.970
71900,0.030,0.000,0.970
72000,0.030,0.000,0.970
72100,0.030,0.000,0.970
72200,0.030,0.000,0.970
72300,0.030,0.000,0.970
72400,0.030,0.000,0.970
72500,0.030,0.000,0.970
72600,0.030,0.000,0.970
72700,0.030,0.000,0.970
72800,0.030,0.000,0.970
72900,0.030,0.000,0.970
73000,0.030,0.000,0.970
73100,0.030,0.000,0.970
73200,0.030,0.000,0.970
73300,0.030,0.000,0.970
73400,0.030,0.000,0.970
73500,0.030,0.000,0.970
73600,0.030,0.000,0.970
73700,0.030,0.000,0.970
73800,0.030,0.000,0.970
73900,0.030,0.000,0.970
74000,0.030,0.000,0.970
74100,0.030,0.000,0.970
74200,0.030,0.000,0.970
74300,0.030,0.000,0.970
74400,0.030,0.000,0.970
74500,0.030,0.000,0.970
74600,0.030,0.000,0.970
74700,0.030,0.000,0.970
74800,0.030,0.000,0.970
74900,0.030,0.000,0.970
75000,0.030,0.000,0.970
75100,0.030,0.000,0.970
75200,0.030,0.000,0.970
75300,0.030,0.000,0.970
75400,0.030,0.000,0.970
75500,0.030,0.000,0.970
75600,0.030,0.000,0.970
75700,0.030,0.000,0.970
75800,0.030,0.000,0.970
75900,0.030,0.000,0.970
76000,0.030,0.000,0.970
76100,0.030,0.000,0.970
76200,0.030,0.000,0.970
76300,0.030,0.000,0.970
76400,0.030,0.000,0.970
76500,0.030,0.000,0.970
76600,0.030,0.000,0.970
76700,0.030,0.000,0.970
76800,0.030,0.000,0.970
76900,0.030,0.000,0.970
77000,0.030,0.000,0.970
77100,0.030,0.000,0.970
77200,0.030,0.000,0.970
77300,0.030,0.000,0.970
77400,0.030,0.000,0.970
77500,0.030,0.000,0.970
77600,0.030,0.000,0.970
77700,0.030,0.000,0.970
77800,0.030,0.000,0.970
77900,0.030,0.000,0.970
78000,0.030,0.000,0.970
78100,0.030,0.000,0.970
78200,0.030,0.000,0.970
78300,0.030,0.000,0.970
78400,0.030,0.000,0.970
78500,0.030,0.000,0.970
78600,0.030,0.000,0.970
78700,0.030,0.000,0.970
78800,0.030,0.000,0.970
78900,0.030,0.000,0.970
79000,0.030,0.000,0.970
79100,0.030,0.000,0.970
79200,0.030,0.000,0.970
79300,0.030,0.000,0.970
79400,0.030,0.000,0.970
79500,0.030,0.000,0.970
79600,0.030,0.000,0.970
79700,0.030,0.000,0.970
79800,0.030,0.000,0.970
79900,0.030,0.000,0.970
80000,0.030,0.000,0.970
80100,0.030,0.000,0.970
80200,0.030,0.000,0.970
80300,0.030,0.000,0.970
80400,0.030,0.000,0.970
80500,0.030,0.000,0.970
80600,0.030,0.000,0.970
80700,0.030,0.000,0.970
80800,0.030,0.000,0.970
80900,0.030,0.000,0.970
81000,0.030,0.000,0.970
81100,0.030,0.000,0.970
81200,0.030,0.000,0.970
81300,0.030,0.000,0.970
81400,0.030,0.000,0.970
81500,0.030,0.000,0.970
81600,0.030,0.000,0.970
81700,0.030,0.000,0.970
81800,0.030,0.000,0.970
81900,0.030,0.000,0.970
82000,0.030,0.000,0.970
82100,0.030,0.000,0.970
82200,0.030,0.000,0.970
82300,0.030,0.000,0.970
82400,0.030,0.000,0.970
82500,0.030,0.000,0.970
82600,0.030,0.000,0.970
82700,0.030,0.000,0.970
82800,0.030,0.000,0.970
82900,0.030,0.000,0.970
83000,0.030,0.000,0.970
83100,0.030,0.000,0.970
83200,0.030,0.000,0.970
83300,0.030,0.000,0.970
83400,0.030,0.000,0.970
83500,0.030,0.000,0.970
83600,0.030,0.000,0.970
83700,0.030,0.000,0.970
83800,0.030,0.000,0.970
83900,0.030,0.000,0.970
84000,0.030,0.000,0.970
84100,0.030,0.000,0.970
84200,0.030,0.000,0.970
84300,0.030,0.000,0.970
84400,0.030,0.000,0.970
84500,0.030,0.000,0.970
84600,0.030,0.000,0.970
84700,0.030,0.000,0.970
84800,0.030,0.000,0.970
84900,0.030,0.000,0.970
85000,0.030,0.000,0.970
85100,0.030,0.000,0.970
85200,0.030,0.000,0.970
85300,0.030,0.000,0.970
85400,0.030,0.000,0.970
85500,0.030,0.000,0.970
85600,0.030,0.000,0.970
85700,0.030,0.000,0.970
85800,0.030,0.000,0.970
85900,0.030,0.000,0.970
86000,0.030,0.000,0.970
86100,0.030,0.000,0.970
86200,0.030,0.000,0.970
86300,0.030,0.000,0.970
86400,0.030,0.000,0.970
86500,0.030,0.000,0.970
86600,0.030,0.000,0.970
86700,0.030,0.000,0.970
86800,0.030,0.000,0.970
86900,0.030,0.000,0.970
87000,0.030,0.000,0.970
87100,0.030,0.000,0.970
87200,0.030,0.000,0.970
87300,0.030,0.000,0.970
87400,0.030,0.000,0.970
87500,0.030,0.000,0.970
87600,0.030,0.000,0.970
87700,0.030,0.000,0.970
87800,0.030,0.000,0.970
87900,0.030,0.000,0.970
88000,0.030,0.000,0.970
88100,0.030,0.000,0.970
88200,0.030,0.000,0.970
88300,0.030,0.000,0.970
88400,0.030,0.000,0.970
88500,0.030,0.000,0.970
88600,0.030,0.000,0.970
88700,0.030,0.000,0.970
88800,0.030,0.000,0.970
88900,0.030,0.000,0.970
89000,0.030,0.000,0.970
89100,0.030,0.000,0.970
89200,0.030,0.000,0.970
89300,0.030,0.000,0.970
89400,0.030,0.000,0.970
89500,0.030,0.000,0.970
89600,0.030,0.000,0.970
89700,0.030,0.000,0.970
89800,0.030,0.000,0.970
89900,0.030,0.000,0.970
90000,0.030,0.000,0.970
90100,0.030,0.000,0.970
90200,0.030,0.000,0.970
90300,0.030,0.000,0.970
90400,0.030,0.000,0.970
90500,0.030,0.000,0.970
90600,0.030,0.000,0.970
90700,0.030,0.000,0.970
90800,0.030,0.000,0.970
90900,0.030,0.000,0.970
91000,0.030,0.000,0.970
91100,0.030,0.000,0.970
91200,0.030,0.000,0.970
91300,0.030,0.000,0.970
91400,0.030,0.000,0.970
91500,0.030,0.000,0.970
91600,0.030,0.000,0.970
91700,0.030,0.000,0.970
91800,0.030,0.000,0.970
91900,0.030,0.000,0.970
92000,0.030,0.000,0.970
92100,0.030,0.000,0.970
92200,0.030,0.000,0.970
92300,0.030,0.000,0.970
92400,0.030,0.000,0.970
92500,0.030,0.000,0.970
92600,0.030,0.000,0.970
92700,0.030,0.000,0.970
92800,0.030,0.000,0.970
92900,0.030,0.000,0.970
93000,0.030,0.000,0.970
93100,0.030,0.000,0.970
93200,0.030,0.000,0.970
93300,0.030,0.000,0.970
93400,0.030,0.000,0.970
93500,0.030,0.000,0.970
93600,0.030,0.000,0.970
93700,0.030,0.000,0.970
93800,0.030,0.000,0.970
93900,0.030,0.000,0.970
94000,0.030,0.000,0.970
94100,0.030,0.000,0.970
94200,0.030,0.000,0.970
94300,0.030,0.000,0.970
94400,0.030,0.000,0.970
94500,0.030,0.000,0.970
94600,0.030,0.000,0.970
94700,0.030,0.000,0.970
94800,0.030,0.000,0.970
94900,0.030,0.000,0.970
95000,0.030,0.000,0.970
95100,0.030,0.000,0.970
95200,0.030,0.000,0.970
95300,0.030,0.000,0.970
95400,0.030,0.000,0.970
95500,0.030,0.000,0.970
95600,0.030,0.000,0.970
95700,0.030,0.000,0.970
95800,0.030,0.000,0.970
95900,0.030,0.000,0.970
96000,0.030,0.000,0.970
96100,0.030,0.000,0.970
96200,0.030,0.000,0.970
96300,0.030,0.000,0.970
96400,0.030,0.000,0.970
96500,0.030,0.000,0.970
96600,0.030,0.000,0.970
96700,0.030,0.000,0.970
96800,0.030,0.000,0.970
96900,0.030,0.000,0.970
97000,0.030,0.000,0.970
97100,0.030,0.000,0.970
97200,0.030,0.000,0.970
97300,0.030,0.000,0.970
97400,0.030,0.000,0.970
97500,0.030,0.000,0.970
97600,0.030,0.000,0.970
97700,0.030,0.000,0.970
97800,0.030,0.000,0.970
97900,0.030,0.000,0.970
98000,0.030,0.000,0.970
98100,0.030,0.000,0.970
98200,0.030,0.000,0.970
98300,0.030,0.000,0.970
98400,0.030,0.000,0.970
98500,0.030,0.000,0.970
98600,0.030,0.000,0.970
98700,0.030,0.000,0.970
98800,0.030,0.000,0.970
98900,0.030,0.000,0.970
99000,0.030,0.000,0.970
99100,0.030,0.000,0.970
99200,0.030,0.000,0.970
99300,0.030,0.000,0.970
99400,0.030,0.000,0.970
99500,0.030,0.000,0.970
99600,0.030,0.000,0.970
99700,0.030,0.000,0.970
99800,0.030,0.000,0.970
99900,0.030,0.000,0.970
100000,0.030,0.000,0.970
