time,n_A+p,n_B,n_AB,avg_entropy_simp
500,0.028,0.930,0.043,0.094396
1000,0.028,0.920,0.052,0.119747
1500,0.028,0.933,0.040,0.084076
2000,0.034,0.930,0.037,0.088337
2500,0.040,0.924,0.037,0.102532
3000,0.034,0.896,0.070,0.130083
3500,0.040,0.890,0.070,0.140058
4000,0.037,0.902,0.061,0.128580
4500,0.043,0.924,0.034,0.097988
5000,0.037,0.902,0.061,0.123390
5500,0.043,0.902,0.055,0.119686
6000,0.040,0.902,0.058,0.120601
6500,0.034,0.927,0.040,0.098797
7000,0.031,0.899,0.070,0.123794
7500,0.037,0.924,0.040,0.092466
8000,0.031,0.945,0.024,0.080103
8500,0.028,0.927,0.046,0.106253
9000,0.028,0.914,0.058,0.098806
9500,0.034,0.908,0.058,0.116982
10000,0.031,0.936,0.034,0.076662
10500,0.028,0.927,0.046,0.103076
11000,0.040,0.917,0.043,0.105785
11500,0.031,0.924,0.046,0.101149
12000,0.028,0.933,0.040,0.094278
12500,0.034,0.911,0.055,0.117597
13000,0.034,0.899,0.067,0.126539
13500,0.034,0.917,0.049,0.124606
14000,0.028,0.924,0.049,0.118909
14500,0.028,0.936,0.037,0.084934
15000,0.028,0.924,0.049,0.107220
15500,0.028,0.884,0.089,0.162667
16000,0.028,0.890,0.083,0.163318
16500,0.028,0.920,0.052,0.113720
17000,0.028,0.927,0.046,0.110774
17500,0.028,0.924,0.049,0.117353
18000,0.031,0.896,0.073,0.144203
18500,0.031,0.881,0.089,0.174299
19000,0.028,0.917,0.055,0.124977
19500,0.031,0.899,0.070,0.149098
20000,0.031,0.924,0.046,0.101126
20500,0.028,0.933,0.040,0.092151
21000,0.031,0.924,0.046,0.096391
21500,0.037,0.911,0.052,0.127434
22000,0.028,0.920,0.052,0.109380
22500,0.031,0.924,0.046,0.105979
23000,0.031,0.917,0.052,0.114962
23500,0.040,0.920,0.040,0.096884
24000,0.028,0.911,0.061,0.114063
24500,0.031,0.911,0.058,0.120384
25000,0.034,0.917,0.049,0.102483
25500,0.034,0.911,0.055,0.112228
26000,0.034,0.911,0.055,0.132593
26500,0.031,0.905,0.064,0.119129
27000,0.031,0.896,0.073,0.145232
27500,0.028,0.905,0.067,0.117862
28000,0.028,0.936,0.037,0.078444
28500,0.034,0.884,0.083,0.150479
29000,0.034,0.878,0.089,0.150751
29500,0.034,0.872,0.095,0.148745
30000,0.034,0.872,0.095,0.162916
30500,0.037,0.887,0.076,0.142070
31000,0.028,0.924,0.049,0.103524
31500,0.028,0.939,0.034,0.076683
32000,0.031,0.948,0.021,0.064132
32500,0.031,0.927,0.043,0.098807
33000,0.031,0.905,0.064,0.127494
33500,0.034,0.924,0.043,0.104450
34000,0.028,0.945,0.028,0.075030
34500,0.031,0.942,0.028,0.085543
35000,0.031,0.924,0.046,0.102461
35500,0.028,0.917,0.055,0.110088
36000,0.040,0.917,0.043,0.109532
36500,0.031,0.933,0.037,0.090638
37000,0.028,0.933,0.040,0.093937
37500,0.034,0.905,0.061,0.129011
38000,0.031,0.933,0.037,0.098263
38500,0.034,0.875,0.092,0.192053
39000,0.034,0.914,0.052,0.114814
39500,0.037,0.899,0.064,0.147844
40000,0.040,0.902,0.058,0.119297
40500,0.034,0.917,0.049,0.095657
41000,0.031,0.936,0.034,0.080293
41500,0.031,0.936,0.034,0.071411
42000,0.031,0.951,0.018,0.059040
42500,0.034,0.930,0.037,0.106379
43000,0.031,0.899,0.070,0.139316
43500,0.034,0.896,0.070,0.140528
44000,0.034,0.914,0.052,0.108779
44500,0.028,0.933,0.040,0.087500
45000,0.028,0.911,0.061,0.122763
45500,0.028,0.930,0.043,0.089744
46000,0.028,0.945,0.028,0.072541
46500,0.028,0.945,0.028,0.066154
47000,0.031,0.942,0.028,0.074662
47500,0.031,0.942,0.028,0.075379
48000,0.031,0.942,0.028,0.079270
48500,0.028,0.927,0.046,0.094648
49000,0.028,0.924,0.049,0.095781
49500,0.034,0.911,0.055,0.117152
50000,0.037,0.924,0.040,0.087948
50500,0.034,0.936,0.031,0.077724
51000,0.043,0.905,0.052,0.120925
51500,0.043,0.905,0.052,0.113408
52000,0.034,0.908,0.058,0.114744
52500,0.037,0.954,0.009,0.051450
53000,0.037,0.920,0.043,0.105084
53500,0.052,0.872,0.076,0.169323
54000,0.031,0.899,0.070,0.117137
54500,0.028,0.911,0.061,0.117282
55000,0.028,0.927,0.046,0.084305
55500,0.028,0.905,0.067,0.119113
56000,0.028,0.939,0.034,0.090554
56500,0.037,0.939,0.024,0.076499
57000,0.037,0.920,0.043,0.108063
57500,0.040,0.911,0.049,0.102549
58000,0.034,0.869,0.098,0.163170
58500,0.034,0.911,0.055,0.118931
59000,0.034,0.893,0.073,0.147943
59500,0.040,0.920,0.040,0.124586
60000,0.034,0.914,0.052,0.108682
60500,0.031,0.920,0.049,0.092382
61000,0.031,0.930,0.040,0.090828
61500,0.028,0.942,0.031,0.081403
62000,0.028,0.905,0.067,0.126931
62500,0.034,0.914,0.052,0.111259
63000,0.037,0.893,0.070,0.145504
63500,0.046,0.884,0.070,0.156888
64000,0.061,0.890,0.049,0.132401
64500,0.043,0.911,0.046,0.120360
65000,0.037,0.893,0.070,0.140870
65500,0.031,0.869,0.101,0.182206
66000,0.031,0.884,0.086,0.171880
66500,0.028,0.899,0.073,0.143661
67000,0.031,0.911,0.058,0.119389
67500,0.028,0.936,0.037,0.082746
68000,0.028,0.914,0.058,0.105428
68500,0.031,0.924,0.046,0.107485
69000,0.031,0.914,0.055,0.120623
69500,0.043,0.908,0.049,0.137777
70000,0.028,0.908,0.064,0.121216
70500,0.028,0.887,0.086,0.164273
71000,0.031,0.893,0.076,0.132383
71500,0.031,0.933,0.037,0.089840
72000,0.028,0.942,0.031,0.078097
72500,0.028,0.942,0.031,0.077369
73000,0.028,0.924,0.049,0.113607
73500,0.031,0.924,0.046,0.099300
74000,0.031,0.945,0.024,0.069295
74500,0.031,0.933,0.037,0.088863
75000,0.028,0.917,0.055,0.119307
75500,0.031,0.890,0.080,0.160904
76000,0.034,0.924,0.043,0.117933
76500,0.034,0.936,0.031,0.090880
77000,0.034,0.924,0.043,0.103430
77500,0.037,0.936,0.028,0.083818
78000,0.034,0.914,0.052,0.117646
78500,0.028,0.936,0.037,0.086444
79000,0.031,0.945,0.024,0.080933
79500,0.028,0.936,0.037,0.073567
80000,0.028,0.933,0.040,0.087408
80500,0.028,0.951,0.021,0.070404
81000,0.028,0.939,0.034,0.080620
81500,0.028,0.924,0.049,0.109290
82000,0.028,0.920,0.052,0.104143
82500,0.028,0.942,0.031,0.078810
83000,0.028,0.924,0.049,0.109694
83500,0.028,0.948,0.024,0.066264
84000,0.031,0.933,0.037,0.091748
84500,0.034,0.930,0.037,0.096274
85000,0.028,0.936,0.037,0.082624
85500,0.034,0.920,0.046,0.094368
86000,0.037,0.914,0.049,0.112070
86500,0.031,0.924,0.046,0.098033
87000,0.031,0.914,0.055,0.102918
87500,0.031,0.911,0.058,0.126914
88000,0.037,0.927,0.037,0.090387
88500,0.037,0.917,0.046,0.108274
89000,0.031,0.917,0.052,0.111653
89500,0.031,0.936,0.034,0.091742
90000,0.034,0.933,0.034,0.078722
90500,0.031,0.936,0.034,0.079461
91000,0.034,0.911,0.055,0.121012
91500,0.028,0.933,0.040,0.084873
92000,0.034,0.927,0.040,0.091964
92500,0.034,0.917,0.049,0.110366
93000,0.031,0.924,0.046,0.098853
93500,0.034,0.917,0.049,0.086508
94000,0.031,0.902,0.067,0.125015
94500,0.043,0.896,0.061,0.131666
95000,0.031,0.933,0.037,0.078461
95500,0.028,0.899,0.073,0.144239
96000,0.031,0.914,0.055,0.113687
96500,0.034,0.890,0.076,0.145226
97000,0.034,0.896,0.070,0.142847
97500,0.034,0.908,0.058,0.117900
98000,0.040,0.893,0.067,0.140675
98500,0.040,0.905,0.055,0.108821
99000,0.034,0.914,0.052,0.106558
99500,0.040,0.924,0.037,0.105563
100000,0.034,0.911,0.055,0.114870
